Date Time,Open,High,Low,Close,Volume
2012-04-05,9410.97,9737.9,9388.78,9709.03,51077593.0
2012-04-06,9704.88,9811.68,9684.37,9786.19,49884392.0
2012-04-09,9739.07,9802.23,9650.57,9710.91,44525835.0
2012-04-10,9682.83,9795.97,9516.89,9795.97,53412608.0
2012-04-11,9683.11,9920.34,9666.54,9802.32,55527475.0
2012-04-12,9817.78,10013.2,9779.68,10007.65,71376088.0
2012-04-13,10043.26,10116.12,10008.67,10043.71,77214209.0
2012-04-16,9975.62,10063.67,9954.89,10000.31,66405270.0
2012-04-17,9999.2,10022.54,9837.78,9839.92,65303045.0
2012-04-18,9888.05,10082.82,9842.07,10069.53,73087613.0
2012-04-19,10049.77,10080.0,9971.62,10015.41,63318754.0
2012-04-20,10004.28,10144.54,9996.72,10131.04,69968966.0
2012-04-23,10142.0,10154.51,10034.25,10076.05,78395440.0
2012-04-24,10010.35,10180.08,9841.44,10041.89,82020097.0
2012-04-25,10012.85,10182.09,9993.69,10162.01,81250742.0
2012-04-26,10182.46,10258.57,10152.05,10201.65,74983133.0
2012-04-27,10191.09,10244.97,10172.52,10180.39,57887131.0
2012-05-02,10319.48,10500.15,10253.04,10424.94,72169771.0
2012-05-03,10415.29,10479.6,10400.32,10468.38,65529251.0
2012-05-04,10464.59,10576.21,10410.94,10573.6,70045194.0
2012-05-07,10512.69,10616.28,10509.76,10612.89,69800574.0
2012-05-08,10604.96,10605.35,10413.45,10524.68,67619919.0
2012-05-09,10410.84,10410.84,10282.82,10294.58,65822186.0
2012-05-10,10287.76,10342.34,10255.25,10277.62,53477396.0
2012-05-11,10261.55,10342.8,10210.73,10211.41,56424089.0
2012-05-14,10278.95,10284.9,10091.0,10093.38,61990677.0
2012-05-15,10027.4,10139.25,10009.52,10131.81,57912364.0
2012-05-16,10099.81,10099.81,9916.47,9916.47,52285923.0
2012-05-17,9942.18,10105.95,9915.81,10079.48,55691789.0
2012-05-18,9995.91,10049.92,9880.04,9903.09,56282769.0
2012-05-21,9893.77,10060.08,9870.35,9977.56,49439846.0
2012-05-22,10030.54,10180.27,10022.73,10180.27,51043121.0
2012-05-23,10142.91,10218.33,10055.93,10143.2,58279843.0
2012-05-24,10122.57,10187.14,9951.27,9984.58,56505041.0
2012-05-25,9980.18,10003.83,9848.92,9884.96,53997016.0
2012-05-28,9816.78,10108.37,9755.59,10104.1,65136666.0
2012-05-29,10101.4,10271.37,10087.48,10214.74,76199847.0
2012-05-30,10196.53,10241.31,10135.38,10162.34,64700329.0
2012-05-31,10089.95,10194.58,10050.08,10141.41,63648041.0
2012-06-01,10142.12,10262.05,10095.33,10145.8,57386376.0
2012-06-04,9988.53,10085.4,9871.04,9874.52,61125401.0
2012-06-05,9899.65,9941.54,9816.76,9847.12,46367917.0
2012-06-06,9863.7,9897.74,9772.47,9812.98,42182697.0
2012-06-07,9921.31,9937.11,9730.58,9755.64,47060485.0
2012-06-08,9839.68,9843.9,9685.34,9707.18,49641594.0
2012-06-11,9731.8,9895.59,9704.44,9849.77,51381161.0
2012-06-12,9800.87,9875.25,9773.66,9790.2,49774192.0
2012-06-13,9835.41,9950.05,9795.06,9950.05,57524236.0
2012-06-14,9937.35,10002.5,9881.15,9885.29,55597557.0
2012-06-15,9906.58,9951.37,9760.05,9885.64,54060782.0
2012-06-18,9921.23,10020.07,9916.3,9979.06,53301629.0
2012-06-19,9954.0,9954.0,9829.66,9848.16,54559022.0
2012-06-20,9877.19,9906.11,9800.57,9821.79,48716515.0
2012-06-21,9787.58,9787.58,9621.77,9682.69,49869287.0
2012-06-25,9635.7,9635.7,9402.23,9414.21,50374132.0
2012-06-26,9373.14,9489.26,9351.8,9446.59,46714255.0
2012-06-27,9444.27,9540.89,9406.39,9416.5,46458872.0
2012-06-28,9449.71,9495.62,9383.27,9383.27,47595459.0
2012-06-29,9374.36,9512.06,9363.97,9500.32,48715660.0
2012-07-02,9575.09,9624.27,9510.68,9566.45,51516036.0
2012-07-03,9566.57,9698.47,9533.29,9607.33,56500657.0
2012-07-04,9637.11,9665.03,9543.28,9569.16,50394103.0
2012-07-05,9511.0,9511.0,9366.89,9412.64,48823235.0
2012-07-06,9463.07,9716.54,9431.13,9690.16,59035077.0
2012-07-09,9636.22,9727.52,9491.45,9496.68,57539872.0
2012-07-10,9467.75,9557.44,9445.95,9476.72,45763982.0
2012-07-11,9455.46,9614.2,9453.63,9588.29,42612901.0
2012-07-12,9575.53,9800.35,9541.09,9753.49,59171745.0
2012-07-13,9720.46,9853.73,9708.62,9792.49,50949910.0
2012-07-16,9768.59,9771.04,9540.89,9540.89,59739441.0
2012-07-17,9503.45,9602.99,9476.9,9560.03,44507050.0
2012-07-18,9545.37,9588.04,9328.9,9514.17,51413576.0
2012-07-19,9488.89,9609.45,9432.96,9509.49,59527636.0
2012-07-20,9471.96,9509.41,9325.26,9333.21,49800964.0
2012-07-23,9255.94,9255.94,9152.98,9186.02,44186817.0
2012-07-24,9133.92,9340.52,9130.18,9262.77,41396763.0
2012-07-25,9225.55,9248.44,9146.13,9155.34,43850162.0
2012-07-26,9148.78,9218.12,9069.97,9081.9,44742111.0
2012-07-27,9099.42,9157.98,9054.87,9087.13,39310970.0
2012-07-30,9087.3,9183.5,9055.59,9071.06,40548636.0
2012-07-31,9080.8,9152.09,9033.92,9059.22,39464920.0
2012-08-01,9047.59,9234.74,9045.43,9165.97,40825020.0
2012-08-02,9150.95,9164.08,8959.17,8995.62,41608279.0
2012-08-03,9016.53,9076.62,8957.28,9076.62,46342552.0
2012-08-06,9055.12,9229.35,9036.76,9212.21,57651845.0
2012-08-07,9217.79,9243.09,9175.67,9229.27,60116741.0
2012-08-08,9231.89,9303.88,9191.3,9210.67,56255627.0
2012-08-09,9203.41,9344.09,9176.78,9337.54,62203600.0
2012-08-10,9335.56,9335.56,9224.3,9238.2,57980394.0
2012-08-13,9226.46,9226.46,9035.41,9039.22,58111439.0
2012-08-14,9039.45,9101.26,8929.0,9089.62,58277475.0
2012-08-15,9052.79,9084.88,8994.38,9048.61,49003929.0
2012-08-16,9018.36,9046.43,8963.87,8973.38,42930461.0
2012-08-17,8963.4,8983.73,8801.97,8883.61,39198972.0
2012-08-20,8805.35,8867.97,8737.63,8838.63,41636513.0
2012-08-21,8831.52,8935.24,8799.24,8849.49,56012002.0
2012-08-22,8859.46,8864.82,8690.13,8726.02,56063528.0
2012-08-23,8739.2,8785.8,8655.61,8730.55,55565641.0
2012-08-24,8697.24,8718.53,8578.56,8579.28,55468577.0
2012-08-27,8562.34,8562.34,8401.08,8402.15,50437661.0
2012-08-28,8389.17,8454.21,8358.64,8400.36,44713246.0
2012-08-29,8364.66,8396.83,8270.02,8270.91,45798486.0
2012-08-30,8218.71,8290.17,8132.36,8220.08,55556729.0
2012-08-31,8218.9,8275.2,8210.99,8210.99,38390351.0
2012-09-03,8220.31,8399.6,8215.34,8361.67,48883980.0
2012-09-04,8374.24,8393.16,8223.35,8243.83,49267394.0
2012-09-05,8223.1,8282.22,8182.05,8242.59,47777720.0
2012-09-06,8255.68,8332.97,8230.35,8288.26,48717976.0
2012-09-07,8363.81,8822.26,8363.81,8709.07,102920941.0
2012-09-10,8738.45,8817.62,8716.58,8769.54,88273003.0
2012-09-11,8728.09,8739.47,8638.76,8739.47,70431385.0
2012-09-12,8788.01,8865.65,8695.15,8786.73,70799738.0
2012-09-13,8778.61,8821.65,8691.0,8691.0,66376095.0
2012-09-14,8801.58,8832.53,8670.55,8740.05,69893555.0
2012-09-17,8717.32,8738.32,8483.52,8483.69,59503013.0
2012-09-18,8456.32,8473.04,8367.0,8390.15,42931266.0
2012-09-19,8407.49,8445.92,8351.6,8431.74,43271423.0
2012-09-20,8393.01,8393.01,8200.91,8202.2,54722207.0
2012-09-21,8186.74,8291.26,8156.63,8201.53,46029275.0
2012-09-24,8148.37,8364.31,8095.52,8310.94,41306095.0
2012-09-25,8296.95,8364.69,8256.62,8284.25,37212172.0
2012-09-26,8289.85,8335.14,8178.67,8193.37,38995389.0
2012-09-27,8198.56,8520.19,8198.56,8486.27,51765505.0
2012-09-28,8422.29,8690.24,8415.04,8679.22,52528722.0
2012-10-08,8677.99,8715.63,8495.35,8540.08,39607669.0
2012-10-09,8583.58,8774.36,8583.58,8743.86,61250280.0
2012-10-10,8727.75,8779.41,8684.12,8773.68,67873165.0
2012-10-11,8741.94,8765.5,8658.94,8665.09,64728989.0
2012-10-12,8695.29,8782.45,8579.59,8650.19,54061490.0
2012-10-15,8660.72,8671.22,8551.1,8621.96,49121478.0
2012-10-16,8618.43,8724.57,8597.33,8645.54,47424913.0
2012-10-17,8684.86,8699.2,8563.55,8641.18,47558936.0
2012-10-18,8673.73,8821.33,8663.43,8798.2,67730629.0
2012-10-19,8817.42,8861.04,8779.45,8796.42,56382201.0
2012-10-22,8749.03,8859.51,8725.8,8829.44,52183579.0
2012-10-23,8824.96,8836.09,8680.96,8686.47,58469069.0
2012-10-24,8662.74,8726.37,8640.09,8653.91,56570373.0
2012-10-25,8653.99,8725.34,8587.77,8602.8,60813918.0
2012-10-26,8597.07,8609.57,8369.05,8414.85,53589348.0
2012-10-29,8394.46,8423.58,8339.66,8376.55,37743951.0
2012-10-30,8384.36,8478.01,8366.34,8394.24,40940402.0
2012-10-31,8412.31,8481.66,8386.9,8469.8,41512221.0
2012-11-01,8473.03,8682.81,8473.03,8663.15,59362927.0
2012-11-02,8668.72,8697.32,8616.92,8679.68,54009926.0
2012-11-05,8674.26,8739.83,8607.14,8654.74,52026402.0
2012-11-06,8649.8,8661.4,8483.7,8589.87,56180755.0
2012-11-07,8581.53,8626.61,8534.67,8561.2,44973358.0
2012-11-08,8489.29,8523.13,8399.38,8399.38,50225221.0
2012-11-09,8384.07,8421.04,8339.55,8356.67,38730541.0
2012-11-12,8371.24,8437.93,8313.0,8391.9,40799446.0
2012-11-13,8382.91,8382.91,8222.5,8234.6,44734401.0
2012-11-14,8241.12,8293.67,8205.74,8283.56,38010253.0
2012-11-15,8231.11,8285.02,8173.77,8186.06,38908600.0
2012-11-16,8169.67,8177.35,8043.75,8118.15,36528279.0
2012-11-19,8109.78,8109.78,7954.07,8060.54,34048020.0
2012-11-20,8074.66,8150.13,8043.88,8052.79,34832225.0
2012-11-21,8055.64,8153.23,7988.85,8150.84,42768045.0
2012-11-22,8079.94,8101.87,8027.76,8047.52,35577978.0
2012-11-23,8074.0,8157.84,8054.09,8114.74,33264789.0
2012-11-26,8096.71,8114.91,8003.34,8016.07,31638170.0
2012-11-27,7986.7,8027.93,7931.74,7936.74,43000849.0
2012-11-28,7914.32,7917.4,7844.49,7854.06,36489248.0
2012-11-29,7853.92,7919.35,7808.96,7808.96,34416506.0
2012-11-30,7808.54,7960.98,7786.84,7903.25,37077017.0
2012-12-03,7903.25,7951.65,7698.86,7710.88,38925192.0
2012-12-04,7684.49,7828.12,7660.45,7801.75,42709583.0
2012-12-05,7783.03,8150.4,7782.68,8091.68,72154582.0
2012-12-06,8081.82,8135.14,8010.21,8071.49,50699764.0
2012-12-07,8046.48,8211.64,8007.4,8189.68,74144892.0
2012-12-10,8199.18,8285.65,8150.03,8265.79,77720754.0
2012-12-11,8230.03,8285.82,8201.25,8220.54,65016100.0
2012-12-12,8221.38,8278.46,8168.64,8246.06,54662420.0
2012-12-13,8222.57,8259.91,8171.35,8171.35,52163148.0
2012-12-14,8183.72,8536.54,8183.72,8530.9,98909436.0
2012-12-17,8545.03,8659.02,8545.03,8600.33,91015031.0
2012-12-18,8576.27,8711.78,8511.4,8592.63,83863155.0
2012-12-19,8579.67,8686.12,8558.25,8639.56,67987605.0
2012-12-20,8604.2,8719.88,8532.72,8693.23,70343390.0
2012-12-21,8702.74,8815.03,8630.67,8658.35,76334157.0
2012-12-24,8647.42,8702.02,8605.95,8631.37,64274701.0
2012-12-25,8613.28,8941.14,8571.7,8891.57,103782383.0
2012-12-26,8887.39,8941.11,8872.5,8940.68,96395809.0
2012-12-27,8976.63,9036.94,8910.75,8939.85,96736495.0
2012-12-28,8953.34,9038.62,8926.97,9026.99,80098085.0
2012-12-31,9042.97,9119.2,9007.11,9116.48,84526050.0
2013-01-04,9204.11,9217.01,8991.74,9096.07,90802437.0
2013-01-07,9073.97,9132.79,9033.95,9108.46,84879462.0
2013-01-08,9102.03,9143.39,9010.16,9110.45,102195669.0
2013-01-09,9077.5,9178.83,9066.82,9154.87,102925772.0
2013-01-10,9151.81,9262.67,9121.59,9170.05,90069444.0
2013-01-11,9185.17,9219.18,8988.3,9017.73,99458417.0
2013-01-14,8981.74,9330.59,8976.02,9316.27,111355531.0
2013-01-15,9332.9,9432.84,9312.87,9381.69,130774569.0
2013-01-16,9359.34,9438.12,9232.33,9355.48,119159111.0
2013-01-17,9335.04,9373.41,9258.58,9309.23,89391612.0
2013-01-18,9358.4,9475.47,9286.05,9432.29,95627273.0
2013-01-21,9543.24,9562.85,9465.89,9562.85,101130529.0
2013-01-22,9591.82,9623.01,9456.21,9536.36,108624322.0
2013-01-23,9495.73,9566.53,9434.02,9548.31,87259841.0
2013-01-24,9540.63,9736.12,9385.46,9444.08,110032290.0
2013-01-25,9432.61,9446.0,9353.39,9357.13,68507725.0
2013-01-28,9361.31,9618.92,9361.31,9618.92,84581255.0
2013-01-29,9636.33,9735.22,9627.66,9704.66,96005727.0
2013-01-30,9695.41,9788.47,9667.68,9783.84,97674031.0
2013-01-31,9788.26,9804.73,9637.58,9667.67,89557648.0
2013-02-01,9648.92,9820.83,9609.84,9820.29,90969062.0
2013-02-04,9830.89,9858.57,9693.62,9760.83,102606043.0
2013-02-05,9717.55,9971.64,9709.6,9945.98,86687812.0
2013-02-06,9942.04,9973.54,9884.13,9922.72,75017982.0
2013-02-07,9896.22,9934.29,9782.5,9904.78,71827471.0
2013-02-08,9880.26,10057.97,9880.26,9989.09,75620966.0
2013-02-18,10036.38,10049.53,9765.91,9795.91,85799511.0
2013-02-19,9787.04,9787.04,9519.74,9550.93,90255884.0
2013-02-20,9548.17,9646.6,9510.76,9645.87,84045395.0
2013-02-21,9553.76,9553.76,9290.19,9396.11,103896429.0
2013-02-22,9386.47,9454.15,9353.87,9364.54,73208538.0
2013-02-25,9399.45,9449.32,9305.06,9342.37,69498479.0
2013-02-26,9291.88,9428.78,9193.93,9208.03,86079359.0
2013-02-27,9241.66,9375.72,9232.88,9333.24,73438904.0
2013-02-28,9393.33,9641.44,9350.64,9641.44,89587737.0
2013-03-01,9630.87,9679.45,9497.71,9650.14,95641299.0
2013-03-04,9393.73,9397.82,9081.44,9139.75,122557162.0
2013-03-05,9138.5,9353.25,9085.36,9341.35,93776048.0
2013-03-06,9396.75,9444.99,9342.38,9431.17,118239399.0
2013-03-07,9409.21,9506.29,9268.48,9393.69,114390917.0
2013-03-08,9396.85,9417.3,9282.53,9285.83,78686809.0
2013-03-11,9256.96,9340.91,9155.94,9277.16,66944733.0
2013-03-12,9268.17,9396.41,9082.58,9163.64,89415885.0
2013-03-13,9150.95,9159.14,9028.76,9073.22,65582709.0
2013-03-14,9029.84,9137.55,9009.01,9087.25,54241439.0
2013-03-15,9087.37,9312.13,8937.07,9099.29,72495304.0
2013-03-18,9048.36,9152.3,8975.63,8999.02,61843759.0
2013-03-19,9013.29,9081.03,8930.06,9034.04,62012336.0
2013-03-20,9035.65,9329.72,9027.82,9317.97,79928209.0
2013-03-21,9315.86,9382.91,9263.52,9326.29,83934411.0
2013-03-22,9319.22,9371.9,9285.85,9343.41,73584183.0
2013-03-25,9368.89,9393.48,9279.95,9313.13,71091590.0
2013-03-26,9290.05,9339.35,9149.14,9226.64,71226580.0
2013-03-27,9220.35,9357.52,9168.63,9225.13,67136217.0
2013-03-28,9099.48,9099.48,8946.17,8959.26,76948513.0
2013-03-29,8976.08,8996.43,8879.29,8889.77,56334773.0
2013-04-01,8901.64,9000.21,8884.17,8937.75,59295164.0
2013-04-02,8974.02,9112.93,8928.32,8960.46,69315796.0
2013-04-03,9007.65,9062.11,8930.99,8964.47,62929446.0
2013-04-08,8828.07,8960.98,8748.74,8953.84,64958631.0
2013-04-09,8965.62,9067.25,8961.88,8993.11,60759899.0
2013-04-10,8994.44,9006.92,8891.14,8962.3,58416972.0
2013-04-11,9017.61,9036.95,8915.71,8920.71,53524140.0
2013-04-12,8911.38,8975.44,8823.83,8835.15,51250962.0
2013-04-15,8792.91,8818.18,8694.17,8733.44,51178081.0
2013-04-16,8656.23,8861.21,8645.18,8852.42,52414540.0
2013-04-17,8852.78,8917.69,8819.96,8894.37,51651730.0
2013-04-18,8837.25,8996.63,8813.05,8888.02,54577456.0
2013-04-19,8910.43,9142.9,8903.7,9111.19,78202068.0
2013-04-22,9095.73,9140.45,9012.72,9057.62,81166454.0
2013-04-23,9055.23,9055.47,8783.77,8793.13,78821028.0
2013-04-24,8786.42,8985.02,8742.19,8911.65,80154870.0
2013-04-25,8870.69,8941.27,8758.28,8772.58,87649859.0
2013-04-26,8809.19,8857.89,8667.58,8691.39,67010470.0
2013-05-02,8643.9,8726.14,8597.71,8718.2,53068159.0
2013-05-03,8736.48,8967.09,8736.48,8847.67,73044491.0
2013-05-06,8887.22,9016.42,8868.53,8997.08,81691052.0
2013-05-07,8974.17,9072.71,8940.71,9022.9,75813222.0
2013-05-08,9081.13,9170.83,9039.07,9074.84,83577858.0
2013-05-09,9071.11,9101.58,8959.81,9050.08,92564272.0
2013-05-10,9014.57,9117.3,8994.44,9071.16,84490587.0
2013-05-13,9080.1,9110.45,8975.7,9014.28,81014441.0
2013-05-14,9003.47,9007.22,8773.79,8809.08,78474333.0
2013-05-15,8823.84,8888.67,8808.35,8869.85,75622204.0
2013-05-16,8838.95,9061.33,8791.35,9061.33,104009675.0
2013-05-17,9060.53,9264.21,9059.25,9246.28,109626662.0
2013-05-20,9274.13,9396.27,9255.69,9307.15,124593391.0
2013-05-21,9314.76,9403.54,9292.42,9403.54,124573464.0
2013-05-22,9400.79,9462.02,9347.93,9405.06,120583104.0
2013-05-23,9362.73,9445.4,9242.46,9265.68,115927631.0
2013-05-24,9288.05,9365.3,9206.83,9304.86,95162330.0
2013-05-27,9278.22,9323.21,9223.72,9260.63,105981434.0
2013-05-28,9263.83,9441.69,9199.41,9441.69,113735003.0
2013-05-29,9456.21,9511.18,9398.67,9404.4,108960299.0
2013-05-30,9388.82,9427.75,9340.12,9379.19,104605336.0
2013-05-31,9397.31,9429.54,9256.95,9257.95,102510894.0
2013-06-03,9259.48,9345.66,9227.22,9251.24,94168073.0
2013-06-04,9254.63,9254.63,9091.62,9124.27,99175812.0
2013-06-05,9133.17,9147.36,9066.28,9143.44,70780747.0
2013-06-06,9105.43,9147.63,8995.71,9001.09,77539856.0
2013-06-07,8992.26,9012.16,8728.49,8763.61,82422386.0
2013-06-13,8642.32,8642.32,8362.02,8432.42,78080358.0
2013-06-14,8459.05,8501.72,8433.28,8479.46,73412120.0
2013-06-17,8500.04,8521.03,8357.62,8404.5,76428264.0
2013-06-18,8433.51,8497.65,8369.2,8470.87,69140650.0
2013-06-19,8428.65,8431.97,8257.42,8421.24,71587115.0
2013-06-20,8369.04,8388.43,8138.57,8147.48,69982986.0
2013-06-21,8012.92,8189.7,7969.96,8136.05,70314371.0
2013-06-24,8115.84,8115.84,7558.03,7588.52,89353350.0
2013-06-25,7486.83,7582.37,7045.6,7495.1,109385111.0
2013-06-26,7544.89,7591.1,7409.25,7566.4,91422131.0
2013-06-27,7598.93,7712.4,7544.33,7544.33,95155029.0
2013-06-28,7508.35,7841.75,7479.9,7694.47,79751854.0
2013-07-01,7649.3,7725.92,7544.77,7718.48,70651957.0
2013-07-02,7720.77,7796.56,7652.66,7768.84,83918024.0
2013-07-03,7748.59,7748.59,7591.58,7703.74,87820465.0
2013-07-04,7641.45,7901.91,7597.26,7804.11,95614407.0
2013-07-05,7852.63,7968.87,7852.63,7856.59,85520314.0
2013-07-08,7741.41,7811.0,7634.29,7637.63,78381668.0
2013-07-09,7624.13,7684.22,7570.54,7600.47,57996361.0
2013-07-10,7609.4,7851.25,7584.12,7851.25,80284582.0
2013-07-11,7858.07,8281.55,7849.49,8184.77,120861572.0
2013-07-12,8171.01,8218.19,7999.44,8012.84,102335065.0
2013-07-15,8072.75,8247.67,8003.99,8137.77,98593758.0
2013-07-16,8109.85,8201.08,8050.15,8186.68,101543522.0
2013-07-17,8161.65,8215.61,8055.99,8063.8,101253913.0
2013-07-18,8026.61,8064.02,7887.36,7904.27,89900048.0
2013-07-19,7914.27,7937.63,7663.99,7663.99,106378311.0
2013-07-22,7608.68,7717.72,7566.75,7684.23,83020128.0
2013-07-23,7737.03,7998.41,7726.06,7963.7,109185777.0
2013-07-24,7945.29,7995.32,7817.91,7935.85,112473621.0
2013-07-25,7948.95,7996.63,7849.13,7894.6,108313776.0
2013-07-26,7845.22,7905.4,7787.39,7843.36,85044176.0
2013-07-29,7772.16,7772.16,7639.16,7668.54,83231115.0
2013-07-30,7690.45,7858.54,7619.36,7730.17,81231811.0
2013-07-31,7849.55,7956.41,7748.3,7765.4,75691189.0
2013-08-01,7819.45,7967.03,7789.93,7931.79,96856088.0
2013-08-02,8023.73,8084.9,7957.17,7961.47,104277088.0
2013-08-05,7955.38,8060.39,7930.46,8060.39,91134401.0
2013-08-06,8033.67,8170.5,7980.4,8143.13,109359848.0
2013-08-07,8167.1,8250.87,8084.05,8096.09,110042812.0
2013-08-08,8090.66,8170.71,8065.63,8114.87,87477624.0
2013-08-09,8158.38,8214.68,8061.61,8145.97,95428853.0
2013-08-12,8181.95,8357.82,8173.76,8356.73,113931219.0
2013-08-13,8353.26,8366.67,8290.22,8362.65,102595644.0
2013-08-14,8375.03,8467.78,8303.41,8336.81,107976350.0
2013-08-15,8342.63,8383.59,8225.79,8228.87,92299213.0
2013-08-16,8204.12,8476.05,8152.69,8168.09,115664128.0
2013-08-19,8110.8,8319.53,8104.41,8285.72,84838976.0
2013-08-20,8269.82,8357.73,8192.84,8234.56,92019184.0
2013-08-21,8264.72,8268.65,8174.21,8236.09,88767556.0
2013-08-22,8223.3,8325.77,8202.05,8245.04,94460651.0
2013-08-23,8281.18,8307.02,8045.8,8166.28,107920217.0
2013-08-26,8200.16,8346.7,8180.28,8334.57,98923326.0
2013-08-27,8325.96,8352.4,8280.72,8341.77,99418875.0
2013-08-28,8286.88,8338.29,8197.4,8259.38,116799408.0
2013-08-29,8287.24,8306.32,8177.29,8214.49,99767923.0
2013-08-30,8197.19,8290.39,8163.11,8202.48,122677679.0
2013-09-02,8214.95,8269.82,8148.17,8243.58,94854884.0
2013-09-03,8257.46,8374.31,8245.01,8368.04,101697930.0
2013-09-04,8354.49,8400.81,8330.52,8344.96,104538292.0
2013-09-05,8352.0,8364.07,8274.19,8286.06,98234920.0
2013-09-06,8277.14,8354.31,8256.12,8280.33,94501859.0
2013-09-09,8334.42,8537.92,8319.1,8504.74,123276087.0
2013-09-10,8535.54,8636.63,8498.38,8636.63,129288725.0
2013-09-11,8636.71,8722.39,8622.26,8675.62,151003493.0
2013-09-12,8648.66,8766.35,8627.81,8714.88,111948111.0
2013-09-13,8709.05,8766.7,8676.59,8687.54,102849842.0
2013-09-16,8706.38,8722.49,8627.32,8659.0,98874958.0
2013-09-17,8652.5,8652.5,8493.66,8493.78,98136842.0
2013-09-18,8463.02,8524.34,8405.23,8480.74,79715361.0
2013-09-23,8503.92,8722.59,8503.92,8719.29,100423107.0
2013-09-24,8718.16,8718.27,8564.83,8664.8,112960979.0
2013-09-25,8642.49,8707.5,8587.37,8613.71,114005266.0
2013-09-26,8578.14,8612.33,8415.43,8439.47,103168055.0
2013-09-27,8442.14,8515.13,8425.62,8472.29,83031484.0
2013-09-30,8485.65,8544.74,8461.66,8514.57,74993138.0
2013-10-08,8505.11,8707.04,8461.57,8681.53,101313809.0
2013-10-09,8645.63,8675.59,8601.96,8667.77,106243123.0
2013-10-10,8684.64,8727.14,8605.42,8685.79,123476163.0
