Date Time,Open,High,Low,Close,Volume
2012-11-07,689.79,692.58,686.61,689.75,1692860.0
2012-11-08,684.89,685.45,675.76,675.85,1890865.0
2012-11-09,674.59,679.02,671.69,672.67,1579785.0
2012-11-12,674.76,681.3,671.63,676.6,1761712.0
2012-11-13,676.26,676.38,666.34,667.33,1880793.0
2012-11-14,666.4,667.78,657.58,665.18,1664518.0
2012-11-15,662.9,667.86,657.35,659.21,1854619.0
2012-11-16,659.38,660.1,653.02,656.2,1917057.0
2012-11-19,654.78,657.38,647.87,656.94,2068991.0
2012-11-20,657.4,661.24,656.08,656.61,1989494.0
2012-11-21,656.44,661.89,646.64,660.03,2224930.0
2012-11-22,659.13,659.2,650.39,651.83,1966490.0
2012-11-23,652.94,656.36,650.27,651.43,2134824.0
2012-11-26,651.06,651.06,638.38,638.88,1778219.0
2012-11-27,635.26,635.26,615.59,616.28,2274289.0
2012-11-28,611.91,611.91,605.69,607.67,1800844.0
2012-11-29,607.16,611.89,601.18,603.17,1637533.0
2012-11-30,602.95,608.54,601.05,606.77,1612390.0
2012-12-03,605.6,607.25,593.2,593.66,1716211.0
2012-12-04,592.4,601.49,585.44,600.8,1999913.0
2012-12-05,599.45,627.85,597.76,624.82,2877817.0
2012-12-06,625.16,630.22,619.49,624.32,2501462.0
2012-12-07,624.15,638.17,622.22,637.49,3355392.0
2012-12-10,638.24,647.54,636.17,646.32,3783508.0
2012-12-11,645.25,646.79,640.69,641.17,3445913.0
2012-12-12,639.91,640.93,631.14,639.51,3043575.0
2012-12-13,638.09,641.17,631.19,632.18,2844102.0
2012-12-14,631.45,656.59,631.22,656.22,4535105.0
2012-12-17,656.75,658.39,646.27,649.61,3804514.0
2012-12-18,648.56,654.35,643.05,646.05,3536124.0
2012-12-19,645.14,654.41,644.97,652.1,2999773.0
2012-12-20,652.04,658.31,648.49,658.31,3705889.0
2012-12-21,658.54,670.81,655.62,668.09,4177192.0
2012-12-24,666.28,679.76,665.88,679.76,3474324.0
2012-12-25,679.57,695.91,678.82,694.12,4548635.0
2012-12-26,693.29,709.08,691.99,709.08,4542609.0
2012-12-27,709.91,712.85,699.37,699.57,4610356.0
2012-12-28,698.91,707.67,694.77,707.67,3802424.0
2012-12-31,708.24,713.86,703.62,713.86,3854563.0
2013-01-04,717.3,718.39,699.17,705.34,4287979.0
2013-01-07,704.37,718.11,702.39,718.11,4734227.0
2013-01-08,718.43,735.34,716.3,733.14,5583317.0
2013-01-09,732.01,740.64,727.91,734.51,5294531.0
2013-01-10,734.31,743.55,734.31,741.18,4700185.0
2013-01-11,740.9,746.04,730.4,731.59,5327355.0
2013-01-14,735.65,761.73,735.18,760.55,5862242.0
2013-01-15,763.62,781.42,763.62,778.6,7355000.0
2013-01-16,777.04,779.92,762.04,774.48,5548708.0
2013-01-17,773.79,775.82,767.48,768.31,4092372.0
2013-01-18,771.31,787.5,771.31,787.39,4530498.0
2013-01-21,788.07,793.23,783.41,792.6,4424122.0
2013-01-22,792.31,792.54,769.09,775.14,4326860.0
2013-01-23,773.74,779.56,765.36,778.48,3761789.0
2013-01-24,778.64,784.32,750.36,757.87,4988312.0
2013-01-25,757.61,766.78,756.61,762.85,3138993.0
2013-01-28,764.09,784.76,764.09,784.76,3413187.0
2013-01-29,785.76,795.07,785.76,791.67,3989073.0
2013-01-30,791.96,792.77,778.3,783.68,3950807.0
2013-01-31,784.11,784.11,771.15,776.01,4187498.0
2013-02-01,775.11,785.52,772.94,782.36,3915541.0
2013-02-04,783.74,786.56,767.85,771.9,4112435.0
2013-02-05,768.41,781.57,765.97,780.98,3060852.0
2013-02-06,781.32,794.5,781.32,791.26,3294403.0
2013-02-07,792.85,806.31,789.37,805.59,3311283.0
2013-02-08,804.96,824.31,804.96,823.03,3838458.0
2013-02-18,829.66,835.66,825.95,835.28,4772615.0
2013-02-19,834.97,835.41,816.96,819.71,4264075.0
2013-02-20,819.03,850.86,819.03,850.86,5092272.0
2013-02-21,846.64,853.27,829.6,839.3,5679795.0
2013-02-22,837.13,848.16,836.87,838.76,4048523.0
2013-02-25,838.88,857.85,838.88,855.69,4506663.0
2013-02-26,853.28,865.8,849.94,851.22,5060976.0
2013-02-27,852.13,856.12,835.93,846.09,4300497.0
2013-02-28,846.34,861.09,844.2,861.09,4635152.0
2013-03-01,860.8,885.18,859.83,884.89,6075897.0
2013-03-04,880.25,888.79,855.05,863.5,6394611.0
2013-03-05,861.22,888.32,857.54,888.1,4756273.0
2013-03-06,890.23,905.16,890.23,902.9,5514649.0
2013-03-07,902.41,902.41,867.87,877.34,5249887.0
2013-03-08,877.73,882.14,861.81,864.7,3773782.0
2013-03-11,863.12,872.18,858.04,869.15,2812277.0
2013-03-12,869.72,873.47,828.04,839.84,4751704.0
2013-03-13,835.46,836.28,821.35,834.05,3197780.0
2013-03-14,832.29,845.59,831.57,842.04,2839468.0
2013-03-15,841.71,867.86,839.58,853.91,3537446.0
2013-03-18,852.15,862.82,850.1,852.12,2890206.0
2013-03-19,850.06,854.24,829.19,842.68,3007448.0
2013-03-20,842.71,866.27,842.58,866.27,3388526.0
2013-03-21,867.9,885.98,866.68,882.73,4100819.0
2013-03-22,881.9,884.23,876.92,882.0,3211712.0
2013-03-25,882.75,884.85,874.01,881.76,3159530.0
2013-03-26,878.56,879.85,862.67,876.36,3262129.0
2013-03-27,876.55,885.77,874.25,882.75,2853195.0
2013-03-28,877.85,877.85,861.65,867.51,3282402.0
2013-03-29,868.09,872.78,860.96,866.46,2675488.0
2013-04-01,866.65,879.92,865.98,877.0,2793711.0
2013-04-02,875.33,883.15,843.21,845.16,3523357.0
2013-04-03,842.36,845.49,827.27,835.14,2965811.0
2013-04-08,824.78,853.62,817.35,853.48,3118545.0
2013-04-09,854.51,864.12,853.94,861.99,2647311.0
2013-04-10,861.27,861.91,843.1,850.53,2552153.0
2013-04-11,853.14,855.96,847.39,847.78,2208314.0
2013-04-12,847.2,854.22,845.85,846.61,2053747.0
2013-04-15,844.11,845.75,834.01,836.34,1821508.0
2013-04-16,828.94,846.05,824.84,846.05,1980052.0
2013-04-17,845.09,867.51,844.92,867.51,2558329.0
2013-04-18,862.7,875.99,860.72,873.48,2720930.0
2013-04-19,874.88,895.87,874.88,892.21,3450876.0
2013-04-22,890.93,916.02,889.26,916.02,3859813.0
2013-04-23,916.42,916.54,892.11,893.79,3961839.0
2013-04-24,894.69,925.01,894.69,923.41,3896715.0
2013-04-25,924.22,937.56,903.61,903.63,4825635.0
2013-04-26,901.99,904.3,886.4,889.38,3432449.0
2013-05-02,887.08,914.17,883.79,913.65,2807351.0
2013-05-03,916.01,940.28,916.01,939.21,3907975.0
2013-05-06,941.09,962.63,941.09,958.02,4974099.0
2013-05-07,956.41,964.71,949.84,957.44,4255336.0
2013-05-08,960.98,980.08,960.7,980.08,4938705.0
2013-05-09,978.94,994.27,978.07,992.16,5831104.0
2013-05-10,989.15,996.59,977.43,988.3,5499877.0
2013-05-13,989.37,995.25,978.72,995.11,4660950.0
2013-05-14,992.62,992.62,971.35,976.33,4130127.0
2013-05-15,976.95,1012.67,976.95,1012.66,4997558.0
2013-05-16,1010.95,1034.35,999.49,1009.53,6936318.0
2013-05-17,1006.47,1029.11,1004.42,1023.4,5407032.0
2013-05-20,1025.17,1052.7,1025.17,1051.65,6975498.0
2013-05-21,1049.6,1074.89,1045.46,1073.58,7123378.0
2013-05-22,1067.44,1067.5,1036.31,1039.81,7110503.0
2013-05-23,1035.31,1061.53,1033.12,1042.9,5805538.0
2013-05-24,1044.29,1073.78,1044.29,1073.78,6134108.0
2013-05-27,1075.82,1091.25,1075.82,1089.72,6706748.0
2013-05-28,1089.77,1090.16,1055.64,1059.0,6194494.0
2013-05-29,1055.6,1067.03,1053.18,1065.96,4870734.0
2013-05-30,1063.0,1078.46,1059.83,1073.87,5214342.0
2013-05-31,1074.48,1086.33,1068.07,1073.02,5830883.0
2013-06-03,1070.73,1074.82,1050.21,1052.14,5501579.0
2013-06-04,1049.1,1049.26,1011.4,1022.46,5532344.0
2013-06-05,1021.02,1038.03,1021.02,1032.76,4293719.0
2013-06-06,1027.05,1031.36,1020.83,1022.13,4216312.0
2013-06-07,1022.56,1039.65,1018.45,1030.14,4635117.0
2013-06-13,1019.47,1029.28,986.05,1029.28,4612354.0
2013-06-14,1029.93,1069.81,1029.93,1068.15,5170685.0
2013-06-17,1074.53,1091.91,1068.61,1073.69,6052543.0
2013-06-18,1073.31,1078.53,1053.32,1072.93,5072086.0
2013-06-19,1064.74,1070.35,1053.8,1067.62,4644821.0
2013-06-20,1060.38,1067.95,1027.84,1029.53,4925185.0
2013-06-21,1007.87,1030.13,988.22,1025.5,4957631.0
2013-06-24,1023.22,1023.22,961.84,971.45,5493085.0
2013-06-25,958.35,991.64,903.67,984.75,7076851.0
2013-06-26,984.94,1039.01,984.88,1038.98,7034879.0
2013-06-27,1043.66,1063.02,1020.46,1022.5,7344872.0
2013-06-28,1012.64,1037.42,1002.19,1011.66,5240326.0
2013-07-01,1011.27,1055.84,1005.8,1055.84,5199856.0
2013-07-02,1056.91,1086.4,1056.91,1083.25,6890767.0
2013-07-03,1079.65,1108.48,1065.51,1104.58,6870788.0
2013-07-04,1097.77,1105.79,1085.4,1087.9,5890973.0
2013-07-05,1087.69,1091.82,1057.13,1057.27,5502364.0
2013-07-08,1035.94,1057.04,1015.67,1030.6,5243887.0
2013-07-09,1028.56,1051.51,1026.46,1050.71,4535638.0
2013-07-10,1049.21,1069.39,1048.73,1068.86,5096405.0
2013-07-11,1066.7,1082.78,1057.44,1080.78,5674886.0
2013-07-12,1079.33,1117.69,1077.31,1096.3,6268977.0
2013-07-15,1096.19,1139.57,1096.19,1139.57,7179817.0
2013-07-16,1141.57,1153.07,1129.74,1143.19,6739067.0
2013-07-17,1140.73,1149.47,1118.85,1129.48,6186905.0
2013-07-18,1124.79,1138.09,1118.63,1127.97,5430280.0
2013-07-19,1125.77,1156.09,1116.01,1116.01,6621442.0
2013-07-22,1109.95,1153.77,1107.33,1153.77,6072666.0
2013-07-23,1161.08,1179.46,1160.45,1178.59,7464445.0
2013-07-24,1181.36,1208.13,1177.59,1203.31,7938220.0
2013-07-25,1205.62,1207.23,1148.81,1150.39,7945521.0
2013-07-26,1150.25,1166.21,1133.16,1158.35,5451287.0
2013-07-29,1155.81,1168.47,1136.4,1136.98,5652118.0
2013-07-30,1137.15,1147.02,1095.65,1124.1,5382651.0
2013-07-31,1126.1,1143.37,1117.34,1134.02,4645088.0
2013-08-01,1135.45,1191.12,1135.45,1190.11,6597375.0
2013-08-02,1196.17,1208.32,1187.31,1188.85,7141282.0
2013-08-05,1186.73,1202.83,1182.54,1202.83,5255116.0
2013-08-06,1202.09,1219.12,1200.69,1211.78,5859410.0
2013-08-07,1208.5,1209.37,1173.26,1175.7,5734165.0
2013-08-08,1172.08,1195.92,1165.32,1185.95,4687789.0
2013-08-09,1185.64,1194.78,1153.45,1172.52,4929515.0
2013-08-12,1174.09,1185.37,1146.02,1161.87,5322907.0
2013-08-13,1161.49,1180.61,1151.68,1172.33,4992836.0
2013-08-14,1175.62,1186.29,1160.02,1180.66,6317244.0
2013-08-15,1177.85,1184.4,1165.77,1167.09,5916297.0
2013-08-16,1158.96,1178.84,1131.44,1132.09,5759879.0
2013-08-19,1126.64,1172.03,1125.59,1171.4,4878585.0
2013-08-20,1170.99,1180.99,1164.38,1175.78,5449413.0
2013-08-21,1173.61,1185.54,1169.49,1181.34,5040810.0
2013-08-22,1180.19,1204.59,1178.41,1197.13,5459590.0
2013-08-23,1200.68,1225.89,1188.82,1219.82,6588196.0
2013-08-26,1220.97,1241.47,1220.58,1238.17,5520691.0
2013-08-27,1238.27,1251.04,1226.38,1250.75,5193880.0
2013-08-28,1244.01,1253.4,1227.99,1227.99,6269333.0
2013-08-29,1224.61,1236.45,1217.52,1226.3,4461159.0
2013-08-30,1221.87,1226.36,1181.89,1185.15,5485316.0
2013-09-02,1179.32,1210.53,1178.01,1210.19,4063146.0
2013-09-03,1217.77,1234.59,1214.3,1234.59,4383856.0
2013-09-04,1233.5,1245.78,1227.32,1236.35,4822369.0
2013-09-05,1233.82,1267.53,1233.26,1267.26,5437350.0
2013-09-06,1267.84,1288.26,1261.57,1282.75,5260181.0
2013-09-09,1282.65,1283.7,1258.13,1275.91,6335471.0
2013-09-10,1277.87,1278.04,1254.01,1263.59,6408277.0
2013-09-11,1256.66,1256.66,1216.37,1220.7,6611907.0
2013-09-12,1215.69,1236.59,1211.6,1220.63,4410288.0
2013-09-13,1221.15,1256.04,1210.4,1253.45,4858786.0
2013-09-16,1254.47,1297.64,1254.47,1278.8,5247437.0
2013-09-17,1279.26,1285.63,1267.71,1269.36,4786393.0
2013-09-18,1268.34,1292.33,1262.33,1289.64,4903746.0
2013-09-23,1292.76,1326.41,1291.33,1326.09,6047439.0
2013-09-24,1325.89,1340.52,1310.33,1328.4,6414432.0
2013-09-25,1324.19,1344.39,1320.11,1323.04,5657905.0
2013-09-26,1318.52,1332.12,1301.14,1306.34,5160887.0
2013-09-27,1305.51,1330.69,1301.48,1323.76,4634865.0
2013-09-30,1329.56,1368.66,1329.56,1367.91,4431975.0
2013-10-08,1376.36,1389.73,1363.9,1387.66,5451971.0
2013-10-09,1385.96,1418.48,1382.1,1415.83,5896736.0
2013-10-10,1422.35,1423.96,1377.32,1378.15,7345370.0
2013-10-11,1377.98,1386.54,1357.49,1379.9,6596389.0
2013-10-14,1374.47,1394.34,1370.72,1393.6,6583378.0
2013-10-15,1397.21,1409.5,1378.81,1389.75,7190097.0
2013-10-16,1393.01,1393.1,1323.87,1335.1,7227045.0
2013-10-17,1339.31,1355.65,1317.75,1322.99,7139795.0
2013-10-18,1327.09,1353.97,1327.09,1349.94,5753769.0
2013-10-21,1358.88,1403.11,1358.88,1400.97,7808351.0
2013-10-22,1401.47,1408.45,1348.69,1350.47,9769213.0
2013-10-23,1336.23,1336.23,1293.82,1311.23,8245064.0
2013-10-24,1307.11,1319.37,1287.88,1295.93,5426200.0
2013-10-25,1298.72,1304.49,1255.59,1269.17,6647938.0
2013-10-28,1264.14,1286.0,1262.34,1279.05,5470776.0
2013-10-29,1276.27,1292.97,1205.0,1261.68,7771766.0
2013-10-30,1256.24,1274.34,1251.01,1273.29,5357037.0
2013-10-31,1266.56,1266.56,1232.4,1235.56,4836081.0
2013-11-01,1227.69,1233.57,1198.81,1221.96,5315116.0
2013-11-04,1217.28,1240.88,1216.85,1222.46,4384428.0
2013-11-05,1217.64,1260.37,1208.35,1260.03,5359876.0
2013-11-06,1255.47,1277.43,1241.76,1241.79,5997418.0
2013-11-07,1234.24,1250.57,1219.31,1224.05,4430329.0
2013-11-08,1215.68,1226.32,1204.52,1211.11,4453887.0
2013-11-11,1208.26,1223.77,1191.18,1212.69,3621481.0
2013-11-12,1213.31,1233.19,1209.54,1228.35,4563871.0
2013-11-13,1226.53,1236.39,1210.66,1212.08,4341882.0
2013-11-14,1207.45,1251.77,1200.71,1249.67,5414359.0
2013-11-15,1248.26,1287.08,1248.07,1269.05,6379840.0
2013-11-18,1275.55,1295.21,1275.55,1291.15,5946346.0
2013-11-19,1293.06,1312.06,1289.91,1298.17,5688540.0
2013-11-20,1299.68,1303.45,1283.66,1299.26,4886540.0
2013-11-21,1295.93,1304.74,1288.21,1298.95,5785573.0
2013-11-22,1298.47,1300.96,1283.88,1295.07,4996345.0
2013-11-25,1290.84,1305.23,1283.66,1293.8,4624055.0
2013-11-26,1291.62,1299.67,1280.01,1291.85,4822677.0
2013-11-27,1290.19,1336.17,1288.58,1329.48,6424139.0
2013-11-28,1333.05,1342.82,1331.45,1336.66,5791885.0
2013-11-29,1335.63,1369.12,1335.63,1366.83,6452086.0
2013-12-02,1296.7,1317.69,1253.34,1253.93,8751577.0
2013-12-03,1223.38,1261.77,1198.06,1255.33,7255732.0
2013-12-04,1249.59,1276.06,1240.08,1240.29,6683237.0
2013-12-05,1234.5,1236.1,1200.46,1202.07,6767590.0
2013-12-06,1196.32,1215.49,1194.74,1206.78,5107298.0
2013-12-09,1211.39,1241.77,1211.39,1241.71,5355340.0
2013-12-10,1244.57,1249.35,1227.06,1231.92,5120405.0
2013-12-11,1230.78,1255.06,1226.58,1244.51,4826232.0
2013-12-12,1242.15,1285.27,1238.95,1279.32,6106137.0
2013-12-13,1274.17,1286.72,1268.65,1278.14,5384233.0
2013-12-16,1279.06,1293.94,1266.94,1279.96,6018626.0
2013-12-17,1278.53,1282.17,1248.82,1267.67,4984002.0
2013-12-18,1267.77,1267.77,1245.96,1256.0,4560355.0
2013-12-19,1253.43,1281.82,1253.43,1256.08,4894862.0
2013-12-20,1255.82,1266.03,1246.39,1253.71,4286889.0
2013-12-23,1251.41,1253.67,1224.99,1242.81,4789181.0
2013-12-24,1242.0,1264.72,1241.91,1258.82,4935873.0
2013-12-25,1262.0,1288.85,1258.41,1288.34,5548114.0
2013-12-26,1290.87,1297.47,1268.14,1269.54,5624875.0
2013-12-27,1265.08,1297.62,1265.08,1294.3,5416993.0
2013-12-30,1294.42,1307.99,1292.83,1307.99,5475464.0
2013-12-31,1302.67,1309.34,1288.94,1304.44,5163002.0
2014-01-02,1302.3,1333.1,1299.34,1333.0,5471068.0
2014-01-03,1332.35,1355.12,1331.97,1352.84,6209396.0
2014-01-06,1350.31,1354.15,1322.72,1323.33,5563493.0
2014-01-07,1315.44,1355.4,1312.27,1352.28,5318760.0
2014-01-08,1363.31,1409.21,1363.31,1405.02,8685217.0
2014-01-09,1401.8,1423.84,1379.65,1380.24,7628716.0
2014-01-10,1373.52,1385.85,1347.61,1353.3,4390992.0
2014-01-13,1352.01,1374.15,1349.25,1362.79,4461048.0
2014-01-14,1364.8,1400.92,1364.8,1400.92,4810748.0
2014-01-15,1399.67,1417.42,1397.94,1415.32,4763004.0
2014-01-16,1415.57,1423.12,1392.01,1395.16,4798139.0
2014-01-17,1395.03,1411.55,1391.62,1395.51,4793895.0
2014-01-20,1393.88,1400.94,1362.45,1372.74,5146414.0
2014-01-21,1370.69,1407.45,1370.69,1407.15,5210025.0
2014-01-22,1407.46,1432.0,1407.46,1431.74,6398492.0
2014-01-23,1433.7,1472.34,1433.17,1461.53,7375285.0
2014-01-24,1458.21,1493.64,1455.95,1484.43,6753368.0
2014-01-27,1477.46,1500.46,1465.14,1477.67,7042767.0
2014-01-28,1476.59,1486.42,1448.47,1471.34,5508402.0
2014-01-29,1472.54,1497.72,1469.58,1496.53,5530405.0
2014-01-30,1494.12,1507.87,1486.82,1495.98,5429595.0
2014-02-07,1489.05,1532.82,1483.69,1532.69,5603172.0
2014-02-10,1536.99,1557.03,1525.94,1553.42,7266272.0
2014-02-11,1550.62,1559.77,1506.04,1527.15,7856495.0
2014-02-12,1527.1,1540.33,1513.91,1539.97,6622435.0
2014-02-13,1537.26,1539.66,1484.42,1485.13,7661786.0
2014-02-14,1484.56,1516.43,1475.95,1515.78,5816737.0
2014-02-17,1521.17,1559.12,1521.17,1558.62,7200833.0
2014-02-18,1558.74,1561.77,1539.21,1545.34,6613089.0
2014-02-19,1544.64,1551.88,1524.39,1544.4,6674200.0
2014-02-20,1545.26,1545.51,1504.17,1515.16,6141650.0
2014-02-21,1512.17,1526.03,1503.81,1519.67,4849036.0
2014-02-24,1517.97,1542.31,1510.46,1540.03,5599467.0
2014-02-25,1543.97,1571.4,1460.41,1472.69,8773971.0
2014-02-26,1452.06,1468.0,1415.25,1465.98,6203060.0
2014-02-27,1467.27,1496.62,1410.97,1414.66,6585857.0
2014-02-28,1410.4,1436.88,1393.0,1434.89,5034207.0
2014-03-03,1433.9,1466.23,1431.14,1465.14,4836034.0
2014-03-04,1462.26,1475.5,1446.27,1460.45,4802637.0
2014-03-05,1467.06,1471.04,1454.94,1464.58,4698540.0
2014-03-06,1461.11,1464.41,1427.0,1462.53,5024244.0
2014-03-07,1463.93,1477.96,1453.62,1460.61,5030434.0
2014-03-10,1446.06,1446.06,1404.59,1407.07,5040936.0
2014-03-11,1399.9,1410.38,1380.97,1395.81,4148921.0
2014-03-12,1390.86,1418.61,1378.89,1399.27,4515111.0
2014-03-13,1401.55,1437.15,1401.43,1436.86,3438718.0
2014-03-14,1433.46,1450.38,1424.01,1434.02,3261496.0
2014-03-17,1436.1,1477.68,1435.32,1477.42,3803460.0
2014-03-18,1479.38,1493.39,1478.72,1485.64,4848273.0
2014-03-19,1481.49,1482.3,1456.9,1466.22,4188301.0
2014-03-20,1463.07,1466.42,1417.17,1417.66,4678306.0
2014-03-21,1405.9,1427.92,1379.74,1419.84,4461097.0
2014-03-24,1411.78,1416.86,1392.51,1397.29,3925648.0
2014-03-25,1392.14,1410.48,1385.0,1394.82,3099488.0
2014-03-26,1396.91,1424.25,1396.91,1417.61,3874384.0
2014-03-27,1415.55,1417.36,1367.96,1367.96,4085539.0
2014-03-28,1363.87,1364.26,1317.41,1330.5,4579607.0
2014-03-31,1327.23,1340.47,1315.49,1327.8,2827273.0
2014-04-01,1327.18,1355.73,1326.25,1355.05,3114187.0
2014-04-02,1356.68,1360.88,1316.9,1327.98,3245949.0
2014-04-03,1326.81,1344.32,1318.82,1326.18,3019842.0
2014-04-04,1323.41,1347.05,1316.95,1346.74,2770356.0
2014-04-08,1335.39,1351.83,1327.8,1351.18,3794370.0
2014-04-09,1355.37,1376.69,1355.37,1370.46,4088731.0
2014-04-10,1374.61,1395.04,1374.61,1381.14,4708382.0
2014-04-11,1370.4,1370.4,1352.13,1363.9,3510937.0
2014-04-14,1367.75,1378.32,1367.75,1372.73,3350384.0
2014-04-15,1375.69,1380.86,1367.23,1369.89,3358859.0
2014-04-16,1365.83,1367.91,1353.78,1359.3,2601784.0
2014-04-17,1360.75,1373.85,1360.75,1367.59,2834631.0
2014-04-18,1365.36,1377.84,1362.61,1377.42,3052557.0
2014-04-21,1367.93,1384.69,1363.01,1363.85,3524365.0
2014-04-22,1361.58,1367.63,1317.1,1336.19,3667130.0
2014-04-23,1332.93,1338.67,1318.23,1324.82,2797616.0
2014-04-24,1325.86,1326.96,1303.23,1319.51,3180701.0
2014-04-25,1316.37,1318.07,1290.36,1291.9,2849979.0
2014-04-28,1283.64,1283.87,1256.12,1257.26,3288092.0
2014-04-29,1253.24,1274.21,1248.32,1266.54,2702525.0
2014-04-30,1266.34,1287.77,1266.34,1283.21,2729920.0
2014-05-05,1281.16,1302.68,1279.31,1302.15,2650564.0
2014-05-06,1301.59,1327.8,1301.59,1316.86,3426177.0
2014-05-07,1313.38,1313.38,1289.56,1290.03,3029026.0
2014-05-08,1284.44,1300.83,1279.29,1279.84,2677583.0
2014-05-09,1279.68,1282.82,1249.56,1258.58,3010293.0
2014-05-12,1263.92,1281.1,1250.94,1278.28,3196732.0
2014-05-13,1274.57,1293.82,1273.33,1276.24,3152614.0
2014-05-14,1273.21,1282.34,1269.24,1278.66,2602917.0
2014-05-15,1276.64,1283.43,1253.62,1253.88,3355680.0
2014-05-16,1250.38,1252.39,1210.81,1226.47,3474926.0
2014-05-19,1224.65,1233.84,1213.99,1228.37,2679088.0
2014-05-20,1239.65,1261.94,1239.65,1244.65,3442952.0
2014-05-21,1241.02,1257.8,1231.86,1257.8,2859746.0
2014-05-22,1259.87,1287.87,1259.87,1269.51,4370130.0
2014-05-23,1269.18,1296.83,1262.1,1296.0,4643110.0
2014-05-26,1301.86,1323.84,1301.86,1320.76,6025381.0
2014-05-27,1319.66,1319.66,1303.15,1306.28,4551053.0
2014-05-28,1306.29,1339.03,1306.29,1338.97,6178721.0
2014-05-29,1338.3,1341.57,1312.42,1314.21,4997244.0
2014-05-30,1312.3,1323.59,1300.09,1318.13,4542101.0
2014-06-03,1317.99,1332.78,1317.99,1319.62,4731118.0
2014-06-04,1318.33,1321.72,1303.36,1321.72,5190900.0
2014-06-05,1320.14,1356.53,1317.53,1355.48,6996637.0
2014-06-06,1354.91,1362.98,1340.83,1350.45,6391925.0
2014-06-09,1348.77,1349.92,1326.63,1326.68,5076008.0
2014-06-10,1327.1,1356.97,1316.84,1353.87,6258184.0
2014-06-11,1350.38,1371.25,1348.4,1367.39,6386047.0
2014-06-12,1364.41,1375.97,1358.08,1363.74,6252621.0
2014-06-13,1361.09,1386.35,1359.65,1382.73,6785669.0
2014-06-16,1384.16,1397.63,1384.16,1395.61,7087250.0
2014-06-17,1396.38,1396.38,1377.4,1377.43,6155892.0
2014-06-18,1377.58,1384.87,1363.75,1363.99,5369211.0
2014-06-19,1363.45,1370.31,1310.49,1320.66,6169263.0
2014-06-20,1319.11,1335.65,1313.14,1333.98,4306846.0
2014-06-23,1335.18,1366.59,1335.18,1361.28,5181033.0
2014-06-24,1360.08,1372.16,1359.13,1369.44,4984334.0
2014-06-25,1368.66,1368.66,1347.82,1358.71,4691084.0
2014-06-26,1360.2,1391.3,1360.2,1386.27,6215072.0
2014-06-27,1388.38,1397.96,1382.07,1388.81,6332964.0
2014-06-30,1388.47,1404.71,1374.3,1404.71,6949853.0
2014-07-01,1405.44,1415.33,1398.15,1411.74,6717446.0
2014-07-02,1413.17,1425.3,1402.22,1419.94,6868491.0
2014-07-03,1419.81,1428.67,1412.16,1422.6,8500083.0
2014-07-04,1421.68,1423.89,1406.21,1411.64,7316971.0
2014-07-07,1411.99,1411.99,1381.94,1393.89,7084421.0
2014-07-08,1392.35,1410.72,1379.49,1410.72,7016326.0
2014-07-09,1410.39,1418.68,1384.26,1384.58,8070078.0
2014-07-10,1384.45,1387.89,1362.35,1363.88,6647832.0
2014-07-11,1361.57,1372.12,1351.77,1359.34,5975015.0
2014-07-14,1358.17,1367.82,1342.56,1367.07,6850127.0
2014-07-15,1364.08,1366.16,1332.87,1341.27,6879634.0
2014-07-16,1338.92,1344.36,1310.86,1318.61,6365693.0
2014-07-17,1315.09,1323.24,1304.58,1312.81,4655989.0
2014-07-18,1309.96,1321.93,1300.76,1305.92,4258228.0
2014-07-21,1304.72,1313.56,1287.23,1306.96,4751454.0
2014-07-22,1306.32,1330.29,1305.03,1329.35,5221611.0
2014-07-23,1330.14,1332.36,1287.64,1293.09,5764228.0
2014-07-24,1291.48,1291.48,1255.69,1271.88,5836969.0
2014-07-25,1271.43,1288.67,1270.36,1285.77,4254078.0
2014-07-28,1289.1,1316.04,1286.66,1314.53,5638570.0
2014-07-29,1315.75,1337.53,1310.84,1331.76,6079139.0
2014-07-30,1330.19,1345.35,1329.07,1342.74,5648182.0
2014-07-31,1342.73,1346.22,1334.26,1344.54,5111416.0
2014-08-01,1339.98,1343.58,1324.19,1325.94,5827999.0
2014-08-04,1325.01,1331.8,1324.26,1329.82,4450591.0
2014-08-05,1330.32,1363.12,1321.2,1360.69,8187878.0
2014-08-06,1357.53,1368.53,1353.95,1365.74,6297388.0
2014-08-07,1365.18,1381.46,1361.33,1362.03,6312172.0
2014-08-08,1368.06,1381.44,1368.06,1377.44,5634665.0
2014-08-11,1379.47,1397.97,1379.47,1397.78,6644964.0
2014-08-12,1398.15,1402.75,1393.11,1396.44,6211937.0
2014-08-13,1396.26,1397.1,1370.08,1384.31,6496260.0
2014-08-14,1384.72,1394.52,1378.95,1380.3,6046571.0
2014-08-15,1382.87,1392.49,1377.93,1392.45,6245268.0
2014-08-18,1394.64,1429.0,1394.64,1428.74,8789728.0
2014-08-19,1436.42,1446.79,1427.06,1436.4,9432676.0
2014-08-20,1438.29,1438.29,1421.92,1427.4,6900496.0
2014-08-21,1428.63,1447.91,1421.24,1447.88,7908640.0
2014-08-22,1450.1,1465.67,1446.04,1461.72,8606144.0
2014-08-25,1461.21,1461.49,1439.85,1443.81,7983738.0
2014-08-26,1440.7,1443.6,1406.34,1411.15,6777489.0
2014-08-27,1411.76,1427.31,1411.76,1420.54,5295961.0
